690.000000000,-0.002220122,-0.000695162
690.099975590,-0.001390931,-0.000526912
690.200012210,-0.001402018,0.000809260
690.299987790,-0.000932355,-0.000987961
690.400024410,-0.000901319,0.000305355
690.500000000,-0.000704338,0.000064656
690.599975590,-0.001001779,0.000220694
690.700012210,-0.001049660,-0.000281645
690.799987790,0.000268182,0.000004747
690.900024410,0.000195800,-0.000147472
691.000000000,0.000400186,-0.000534744
691.099975590,-0.000509477,0.001730762
691.200012210,0.000333703,-0.001469608
691.299987790,0.000234150,-0.000335646
691.400024410,0.000038439,0.001000465
691.500000000,0.000236389,0.000220723
691.599975590,-0.000057880,0.000866488
691.700012210,0.000305842,-0.001408507
691.799987790,0.000893545,0.000879740
691.900024410,0.000618829,-0.000159330
692.000000000,0.000541151,-0.001297501
692.099975590,0.000889569,-0.000973622
692.200012210,0.000704512,-0.000813781
692.299987790,0.000587484,-0.001857506
692.400024410,0.001081278,-0.001321121
692.500000000,0.001490789,-0.001339545
692.599975590,0.000807746,-0.000460740
692.700012210,0.001094095,-0.000908070
692.799987790,0.001619063,-0.002528451
692.900024410,0.000296709,-0.000706853
693.000000000,0.000963875,0.000862218
693.099975590,0.001388013,-0.000989233
693.200012210,0.000267490,-0.000380902
693.299987790,0.000377316,-0.001697285
693.400024410,0.001179379,-0.000388229
693.500000000,0.000629665,-0.001135792
693.599975590,0.000790695,-0.000562393
693.700012210,0.001186986,0.001451843
693.799987790,0.000254254,-0.000043362
693.900024410,0.000030699,-0.000188599
694.000000000,0.000156080,-0.000557747
694.099975590,0.000789641,-0.000008594
694.200012210,-0.000204901,-0.002190336
694.299987790,0.000153377,-0.000995231
694.400024410,-0.000465041,-0.001223932
694.500000000,-0.000049085,-0.002112860
694.599975590,-0.001213575,-0.000282228
694.700012210,-0.001370788,-0.002141964
694.799987790,-0.000142209,-0.001764235
694.900024410,-0.001319757,-0.002173187
695.000000000,-0.001172611,-0.000600733
695.099975590,-0.001213337,-0.000084998
695.200012210,-0.001505121,-0.002132182
695.299987790,-0.000805185,-0.001074113
695.400024410,-0.001173443,-0.001167204
695.500000000,-0.002075996,-0.000098491
695.599975590,-0.001576558,-0.000512854
695.700012210,-0.001582521,-0.002245163
695.799987790,-0.001517374,-0.000744757
695.900024410,-0.002058262,-0.001952263
696.000000000,-0.001598499,-0.000686989
696.099975590,-0.001751189,0.000069565
696.200012210,-0.001661282,-0.000565522
696.299987790,-0.002897527,-0.000524529
696.400024410,-0.002674927,-0.001548013
696.500000000,-0.002405821,-0.001443239
696.599975590,-0.002870829,0.000259599
696.700012210,-0.002720713,-0.000496188
696.799987790,-0.001911782,-0.001098979
696.900024410,-0.002468785,-0.001757204
697.000000000,-0.002935846,-0.001320101
697.099975590,-0.002436230,-0.002965271
697.200012210,-0.002638905,-0.001096694
697.299987790,-0.002510092,0.000021256
697.400024410,-0.002590292,0.000025413
697.500000000,-0.003186400,-0.000446912
697.599975590,-0.003746624,-0.000142642
697.700012210,-0.002600234,-0.003393342
697.799987790,-0.003410133,-0.002132840
697.900024410,-0.003231151,-0.001113413
698.000000000,-0.002407286,-0.001386657
698.099975590,-0.004132927,-0.001138395
698.200012210,-0.003634934,-0.000615414
698.299987790,-0.003924901,-0.000232211
698.400024410,-0.002803089,-0.001373261
698.500000000,-0.003298306,-0.000344866
698.599975590,-0.003849339,-0.000646737
698.700012210,-0.003077884,-0.000154581
698.799987790,-0.003873575,-0.002350925
698.900024410,-0.003027084,-0.001730861
699.000000000,-0.003233486,-0.001566466
699.099975590,-0.002236757,-0.000653515
699.200012210,-0.002378529,-0.001257018
699.299987790,-0.003047047,-0.002208388
699.400024410,-0.003202641,-0.002138525
699.500000000,-0.003915435,-0.001036101
699.599975590,-0.003278463,-0.001935534
699.700012210,-0.002448738,-0.000838627
699.799987790,-0.002911201,-0.001604668
