822.600000000,-0.000208371,0.000080602
822.608980898,-0.000204397,0.000060005
822.617961796,-0.000200422,0.000039407
822.626942694,-0.000196448,0.000018809
822.635923592,-0.000192474,-0.000001788
822.644904490,-0.000188500,-0.000022386
822.653885389,-0.000184526,-0.000042984
822.662866287,-0.000180552,-0.000063581
822.671847185,-0.000176578,-0.000084179
822.680828083,-0.000172604,-0.000104776
822.689808981,-0.000168629,-0.000125374
822.698789879,-0.000164655,-0.000145972
822.707770777,-0.000161725,-0.000129944
822.716751675,-0.000158959,-0.000108145
822.725732573,-0.000156194,-0.000086347
822.734713471,-0.000153428,-0.000064549
822.743694369,-0.000150662,-0.000042750
822.752675268,-0.000147897,-0.000020952
822.761656166,-0.000145131,0.000000846
822.770637064,-0.000142366,0.000022645
822.779617962,-0.000139600,0.000044443
822.788598860,-0.000136835,0.000066242
822.797579758,-0.000134069,0.000088041
822.806560656,-0.000135790,0.000089586
822.815541554,-0.000139155,0.000083711
822.824522452,-0.000142520,0.000077836
822.833503350,-0.000145885,0.000071962
822.842484248,-0.000149250,0.000066087
822.851465147,-0.000152615,0.000060212
822.860446045,-0.000155979,0.000054338
822.869426943,-0.000159344,0.000048463
822.878407841,-0.000162709,0.000042589
822.887388739,-0.000166074,0.000036714
822.896369637,-0.000169439,0.000030840
822.905350535,-0.000171144,0.000027875
822.914331433,-0.000171710,0.000026906
822.923312331,-0.000172276,0.000025937
822.932293229,-0.000172842,0.000024968
822.941274127,-0.000173409,0.000024000
822.950255026,-0.000173975,0.000023031
822.959235924,-0.000174541,0.000022062
822.968216822,-0.000175107,0.000021094
822.977197720,-0.000175673,0.000020125
822.986178618,-0.000176239,0.000019157
822.995159516,-0.000176806,0.000018188
823.004140414,-0.000175217,0.000016317
823.013121312,-0.000171109,0.000013389
823.022102210,-0.000167002,0.000010462
823.031083108,-0.000162894,0.000007534
823.040064006,-0.000158787,0.000004607
823.049044904,-0.000154679,0.000001679
823.058025803,-0.000150572,-0.000001248
823.067006701,-0.000146464,-0.000004176
823.075987599,-0.000142357,-0.000007103
823.084968497,-0.000138249,-0.000010030
823.093949395,-0.000134142,-0.000012958
823.102930293,-0.000131439,-0.000011789
823.111911191,-0.000131601,-0.000002265
823.120892089,-0.000131763,0.000007258
823.129872987,-0.000131926,0.000016782
823.138853885,-0.000132088,0.000026305
823.147834783,-0.000132250,0.000035829
823.156815682,-0.000132412,0.000045352
823.165796580,-0.000132574,0.000054876
823.174777478,-0.000132737,0.000064400
823.183758376,-0.000132899,0.000073924
823.192739274,-0.000133061,0.000083447
823.201720172,-0.000132840,0.000087653
823.210701070,-0.000130986,0.000069210
823.219681968,-0.000129131,0.000050768
823.228662866,-0.000127277,0.000032325
823.237643764,-0.000125422,0.000013883
823.246624662,-0.000123568,-0.000004560
823.255605561,-0.000121713,-0.000023002
823.264586459,-0.000119859,-0.000041445
823.273567357,-0.000118004,-0.000059887
823.282548255,-0.000116150,-0.000078330
823.291529153,-0.000114296,-0.000096772
823.300510051,-0.000112627,-0.000113194
823.309490949,-0.000113964,-0.000096881
823.318471847,-0.000115301,-0.000080568
823.327452745,-0.000116638,-0.000064255
823.336433643,-0.000117976,-0.000047942
823.345414541,-0.000119313,-0.000031630
823.354395440,-0.000120650,-0.000015317
823.363376338,-0.000121988,0.000000997
823.372357236,-0.000123325,0.000017310
823.381338134,-0.000124663,0.000033623
823.390319032,-0.000126000,0.000049936
823.399299930,-0.000127338,0.000066249
823.408280828,-0.000129035,0.000055579
823.417261726,-0.000130765,0.000042541
823.426242624,-0.000132494,0.000029502
823.435223522,-0.000134223,0.000016464
823.444204420,-0.000135953,0.000003426
823.453185319,-0.000137682,-0.000009612
823.462166217,-0.000139411,-0.000022650
823.471147115,-0.000141141,-0.000035688
823.480128013,-0.000142870,-0.000048726
823.489108911,-0.000144600,-0.000061764
823.498089809,-0.000146329,-0.000074802
823.507070707,-0.000142088,-0.000069509
823.516051605,-0.000136234,-0.000059264
823.525032503,-0.000130379,-0.000049019
823.534013401,-0.000124525,-0.000038773
823.542994299,-0.000118671,-0.000028528
823.551975198,-0.000112817,-0.000018283
823.560956096,-0.000106963,-0.000008037
823.569936994,-0.000101109,0.000002208
823.578917892,-0.000095254,0.000012453
823.587898790,-0.000089400,0.000022699
823.596879688,-0.000083546,0.000032944
823.605860586,-0.000081611,0.000029483
823.614841484,-0.000081736,0.000018812
823.623822382,-0.000081862,0.000008141
823.632803280,-0.000081988,-0.000002530
823.641784178,-0.000082113,-0.000013201
823.650765077,-0.000082239,-0.000023873
823.659745975,-0.000082365,-0.000034544
823.668726873,-0.000082490,-0.000045215
823.677707771,-0.000082616,-0.000055886
823.686688669,-0.000082742,-0.000066557
823.695669567,-0.000082867,-0.000077228
823.704650465,-0.000083014,-0.000077902
823.713631363,-0.000083180,-0.000069216
823.722612261,-0.000083346,-0.000060531
823.731593159,-0.000083512,-0.000051845
823.740574057,-0.000083678,-0.000043159
823.749554955,-0.000083845,-0.000034474
823.758535854,-0.000084011,-0.000025788
823.767516752,-0.000084177,-0.000017102
823.776497650,-0.000084343,-0.000008416
823.785478548,-0.000084510,0.000000270
823.794459446,-0.000084676,0.000008956
823.803440344,-0.000084532,0.000015485
823.812421242,-0.000083893,0.000018561
823.821402140,-0.000083254,0.000021637
823.830383038,-0.000082615,0.000024713
823.839363936,-0.000081976,0.000027789
823.848344834,-0.000081336,0.000030865
823.857325733,-0.000080697,0.000033942
823.866306631,-0.000080058,0.000037018
823.875287529,-0.000079419,0.000040094
823.884268427,-0.000078780,0.000043170
823.893249325,-0.000078141,0.000046246
823.902230223,-0.000077089,0.000045845
823.911211121,-0.000074772,0.000034760
823.920192019,-0.000072454,0.000023676
823.929172917,-0.000070137,0.000012592
823.938153815,-0.000067819,0.000001508
823.947134713,-0.000065502,-0.000009576
823.956115612,-0.000063184,-0.000020660
823.965096510,-0.000060867,-0.000031744
823.974077408,-0.000058549,-0.000042828
823.983058306,-0.000056232,-0.000053913
823.992039204,-0.000053914,-0.000064997
824.001020102,-0.000051387,-0.000075731
824.010001000,-0.000047219,-0.000083737
824.018981898,-0.000043052,-0.000091742
824.027962796,-0.000038885,-0.000099748
824.036943694,-0.000034718,-0.000107753
824.045924592,-0.000030551,-0.000115759
824.054905491,-0.000026384,-0.000123764
824.063886389,-0.000022217,-0.000131770
824.072867287,-0.000018049,-0.000139776
824.081848185,-0.000013882,-0.000147781
824.090829083,-0.000009715,-0.000155787
824.099809981,-0.000005548,-0.000163792
824.108790879,-0.000010010,-0.000144011
824.117771777,-0.000014634,-0.000123707
824.126752675,-0.000019258,-0.000103404
824.135733573,-0.000023882,-0.000083100
824.144714471,-0.000028506,-0.000062796
824.153695370,-0.000033130,-0.000042493
824.162676268,-0.000037754,-0.000022189
824.171657166,-0.000042378,-0.000001885
824.180638064,-0.000047002,0.000018419
824.189618962,-0.000051626,0.000038723
824.198599860,-0.000056250,0.000059027
824.207580758,-0.000057743,0.000055390
824.216561656,-0.000058651,0.000047285
824.225542554,-0.000059559,0.000039180
824.234523452,-0.000060467,0.000031075
824.243504350,-0.000061375,0.000022971
824.252485249,-0.000062283,0.000014866
824.261466147,-0.000063191,0.000006762
824.270447045,-0.000064099,-0.000001343
824.279427943,-0.000065008,-0.000009448
824.288408841,-0.000065916,-0.000017552
824.297389739,-0.000066824,-0.000025657
824.306370637,-0.000065638,-0.000035033
824.315351535,-0.000063599,-0.000044927
824.324332433,-0.000061560,-0.000054821
824.333313331,-0.000059521,-0.000064715
824.342294229,-0.000057482,-0.000074609
824.351275128,-0.000055443,-0.000084503
824.360256026,-0.000053405,-0.000094397
824.369236924,-0.000051366,-0.000104291
824.378217822,-0.000049327,-0.000114184
824.387198720,-0.000047288,-0.000124078
824.396179618,-0.000045249,-0.000133972
824.405160516,-0.000043027,-0.000130237
824.414141414,-0.000040667,-0.000116300
824.423122312,-0.000038308,-0.000102363
824.432103210,-0.000035948,-0.000088426
824.441084108,-0.000033588,-0.000074489
824.450065007,-0.000031228,-0.000060552
824.459045905,-0.000028869,-0.000046615
824.468026803,-0.000026509,-0.000032678
824.477007701,-0.000024149,-0.000018740
824.485988599,-0.000021790,-0.000004803
824.494969497,-0.000019430,0.000009134
824.503950395,-0.000019752,0.000015529
824.512931293,-0.000023490,0.000012318
824.521912191,-0.000027227,0.000009108
824.530893089,-0.000030965,0.000005897
824.539873987,-0.000034702,0.000002687
824.548854885,-0.000038440,-0.000000524
824.557835784,-0.000042177,-0.000003734
824.566816682,-0.000045915,-0.000006945
824.575797580,-0.000049652,-0.000010155
824.584778478,-0.000053390,-0.000013365
824.593759376,-0.000057128,-0.000016576
824.602740274,-0.000057124,-0.000019268
824.611721172,-0.000048707,-0.000020795
824.620702070,-0.000040291,-0.000022322
824.629682968,-0.000031875,-0.000023849
824.638663866,-0.000023459,-0.000025376
824.647644764,-0.000015042,-0.000026903
824.656625663,-0.000006626,-0.000028430
824.665606561,0.000001790,-0.000029957
824.674587459,0.000010206,-0.000031484
824.683568357,0.000018623,-0.000033011
824.692549255,0.000027039,-0.000034538
824.701530153,0.000033834,-0.000035538
824.710511051,0.000032659,-0.000033942
824.719491949,0.000031483,-0.000032346
824.728472847,0.000030308,-0.000030750
824.737453745,0.000029132,-0.000029154
824.746434643,0.000027957,-0.000027558
824.755415542,0.000026782,-0.000025961
824.764396440,0.000025606,-0.000024365
824.773377338,0.000024431,-0.000022769
824.782358236,0.000023255,-0.000021173
824.791339134,0.000022080,-0.000019577
824.800320032,0.000021108,-0.000017994
824.809300930,0.000025445,-0.000016756
824.818281828,0.000029781,-0.000015519
824.827262726,0.000034118,-0.000014281
824.836243624,0.000038455,-0.000013044
824.845224522,0.000042791,-0.000011806
824.854205421,0.000047128,-0.000010568
824.863186319,0.000051465,-0.000009331
824.872167217,0.000055801,-0.000008093
824.881148115,0.000060138,-0.000006856
824.890129013,0.000064474,-0.000005618
824.899109911,0.000068811,-0.000004380
824.908090809,0.000061311,-0.000013776
824.917071707,0.000052469,-0.000024376
824.926052605,0.000043627,-0.000034977
824.935033503,0.000034785,-0.000045578
824.944014401,0.000025943,-0.000056179
824.952995300,0.000017101,-0.000066780
824.961976198,0.000008259,-0.000077380
824.970957096,-0.000000583,-0.000087981
824.979937994,-0.000009425,-0.000098582
824.988918892,-0.000018267,-0.000109182
824.997899790,-0.000027109,-0.000119783
825.006880688,-0.000019387,-0.000107297
825.015861586,-0.000006609,-0.000087765
825.024842484,0.000006169,-0.000068233
825.033823382,0.000018947,-0.000048701
825.042804280,0.000031725,-0.000029169
825.051785179,0.000044503,-0.000009637
825.060766077,0.000057281,0.000009895
825.069746975,0.000070059,0.000029427
825.078727873,0.000082837,0.000048959
825.087708771,0.000095615,0.000068492
825.096689669,0.000108393,0.000088024
825.105670567,0.000108051,0.000089311
825.114651465,0.000100140,0.000080072
825.123632363,0.000092229,0.000070832
825.132613261,0.000084318,0.000061593
825.141594159,0.000076407,0.000052353
825.150575058,0.000068496,0.000043114
825.159555956,0.000060585,0.000033874
825.168536854,0.000052674,0.000024635
825.177517752,0.000044763,0.000015396
825.186498650,0.000036852,0.000006156
825.195479548,0.000028941,-0.000003083
825.204460446,0.000027143,-0.000004228
825.213441344,0.000031574,0.000002876
825.222422242,0.000036005,0.000009979
825.231403140,0.000040436,0.000017082
825.240384038,0.000044867,0.000024186
825.249364936,0.000049297,0.000031289
825.258345835,0.000053728,0.000038393
825.267326733,0.000058159,0.000045496
825.276307631,0.000062590,0.000052599
825.285288529,0.000067021,0.000059703
825.294269427,0.000071452,0.000066807
