680.400000000,0.000410233,0.000535123
680.499975590,0.000424881,0.000456707
680.600012210,0.000321510,0.000647055
680.699987790,0.000305833,0.000231416
680.800024410,0.000405919,0.000499235
680.900000000,0.000332038,0.000300123
680.999975590,0.000240476,0.000399070
681.100012210,0.000418191,0.000100804
681.199987790,0.000137774,0.000119267
681.300024410,0.000288305,0.000044078
681.400000000,0.000414632,0.000131167
681.499975590,0.000312125,0.000391804
681.600012210,0.000322940,-0.000084531
681.699987790,0.000208742,0.000197988
681.800024410,0.000046580,-0.000183536
681.900000000,0.000235874,0.000004241
681.999975590,0.000161066,0.000010221
682.100012210,0.000039287,-0.000210500
682.199987790,0.000237713,-0.000294122
682.300024410,0.000127200,-0.000024672
682.400000000,0.000089508,-0.000282739
682.499975590,0.000199781,-0.000185229
682.600012210,-0.000141075,-0.000549530
682.699987790,0.000141911,-0.000264678
682.800024410,-0.000050820,-0.000236576
682.900000000,-0.000056903,-0.000646930
682.999975590,0.000092377,-0.000461669
683.100012210,-0.000065452,-0.000374511
683.199987790,-0.000085285,-0.000639867
683.300024410,-0.000090673,-0.000358016
683.400000000,-0.000231329,-0.000622442
683.499975590,-0.000169195,-0.000816410
683.600012210,-0.000127943,-0.000514958
683.699987790,-0.000238512,-0.000860578
683.800024410,-0.000160972,-0.000547781
683.900000000,-0.000174556,-0.000773889
683.999975590,-0.000094853,-0.000794376
684.100012210,-0.000242936,-0.000768469
684.199987790,-0.000112288,-0.000848569
684.300024410,-0.000137992,-0.000869064
684.400000000,-0.000231329,-0.001025404
684.499975590,-0.000163789,-0.001209565
684.600012210,-0.000264069,-0.000982689
684.699987790,-0.000190518,-0.001302702
684.800024410,-0.000303452,-0.001217240
684.900000000,-0.000351615,-0.001183357
684.999975590,-0.000275530,-0.001265486
685.100012210,-0.000132509,-0.001225481
685.199987790,-0.000458971,-0.001457773
685.300024410,-0.000215990,-0.001068133
685.400000000,-0.000341624,-0.001506168
685.499975590,-0.000345907,-0.001407220
685.600012210,-0.000326795,-0.001465285
685.699987790,-0.000432434,-0.001589024
685.800024410,-0.000451013,-0.001525012
685.900000000,-0.000378869,-0.001657073
685.999975590,-0.000422191,-0.001519565
686.100012210,-0.000508877,-0.001574926
686.199987790,-0.000382469,-0.001636640
686.300024410,-0.000516831,-0.001638059
686.400000000,-0.000506074,-0.001755198
686.499975590,-0.000347108,-0.001929001
686.600012210,-0.000480154,-0.001838721
686.699987790,-0.000435425,-0.001964329
686.800024410,-0.000487541,-0.001895223
686.900000000,-0.000362943,-0.001803447
686.999975590,-0.000401514,-0.002128187
687.100012210,-0.000373372,-0.002127273
687.199987790,-0.000223731,-0.001889303
687.300024410,-0.000397837,-0.002142426
687.400000000,-0.000233195,-0.001992325
687.499975590,-0.000243446,-0.002285124
687.600012210,-0.000360683,-0.002223142
687.699987790,-0.000206380,-0.002264772
687.800024410,-0.000296639,-0.002120986
687.900000000,-0.000085929,-0.002136280
687.999975590,0.000041708,-0.002374072
688.100012210,-0.000055572,-0.002425290
688.199987790,0.000149913,-0.002326807
688.300024410,0.000137464,-0.002413950
688.400000000,0.000305931,-0.002352208
688.499975590,0.000375854,-0.002376146
688.600012210,0.000505841,-0.002532031
688.699987790,0.000488075,-0.002397155
688.800024410,0.000765676,-0.002729310
688.900000000,0.000864334,-0.002579787
