680.670886230,-0.002470601,0.003101248
681.699572750,-0.000016488,-0.001920696
682.687426760,-0.000261628,-0.002599919
683.676684570,-0.000249321,-0.002498181
684.671801760,-0.000718450,-0.002930897
685.673266600,-0.000924713,-0.003201273
686.654467770,-0.001033433,-0.003068501
687.646289060,-0.000845705,-0.002733541
688.653308110,-0.000252115,-0.002975544
689.676623540,0.000948252,-0.002958667
690.662402340,0.002112702,-0.003525419
691.214038090,0.002883805,-0.003489201
691.690600590,0.002902323,-0.003107950
692.204516600,0.002641762,-0.003378642
692.685107420,0.002144914,-0.003072131
693.197924800,0.001493236,-0.003071089
693.692553710,0.000870163,-0.003117498
694.201159670,0.000245754,-0.003246199
694.693225100,-0.000047265,-0.003107483
695.193713380,-0.000342615,-0.003080109
695.714709470,-0.000678895,-0.003272401
696.213488770,-0.000937560,-0.003162592
696.701098630,-0.001040086,-0.003585911
697.213366700,-0.001154901,-0.003827878
697.714526370,-0.001647361,-0.003603880
698.208483890,-0.001726714,-0.003242192
698.710437010,-0.001895062,-0.003548348
699.224597170,-0.001872205,-0.003472638
699.697558590,-0.001940971,-0.003485426
700.215075680,-0.001977084,-0.003657652
700.717822270,-0.001801185,-0.003670957
701.215563960,-0.001856782,-0.004310877
701.699816890,-0.001466380,-0.004151119
702.215136720,-0.000934052,-0.004605414
702.688708500,-0.000605556,-0.004790611
703.188952640,0.000292391,-0.004901314
703.703723140,0.001453536,-0.005685531
704.203234860,0.002939303,-0.006864574
704.696276860,0.005806448,-0.008187974
704.896350100,0.006759585,-0.008931756
705.111621090,0.008392100,-0.009550967
705.303393550,0.010279687,-0.010324817
705.496997070,0.012487036,-0.011732057
705.715136720,0.015966790,-0.013628403
705.908251950,0.020021487,-0.015541996
706.087817380,0.025333506,-0.018348474
706.179492190,0.029021362,-0.020666884
706.313159180,0.034907663,-0.023186414
706.394580080,0.039845075,-0.025416843
706.482409670,0.046209134,-0.028324704
706.588305660,0.057119297,-0.033122900
706.685656740,0.071855235,-0.039127217
706.804980470,0.099389369,-0.049392524
706.894458010,0.130840035,-0.058949591
707.004199220,0.180678201,-0.072831183
707.099780270,0.233708125,-0.086189014
707.196582030,0.298727712,-0.105366903
707.286914060,0.366259297,-0.131333803
707.411853030,0.468098505,-0.186316534
707.498034670,0.541135088,-0.239994631
707.589526370,0.621805249,-0.313005387
707.700366210,0.715364860,-0.414089152
707.800585940,0.799490169,-0.514277129
707.889697270,0.867264543,-0.598309692
707.997790530,0.934938438,-0.680174059
708.110034180,0.982591409,-0.735364865
708.193286130,0.998946652,-0.748665933
708.298510740,1.000000000,-0.735913771
708.383349610,0.985989380,-0.703700163
708.504138180,0.952553039,-0.644181718
708.597766110,0.919289527,-0.589147078
708.700183110,0.877375903,-0.526105093
708.792163090,0.839988465,-0.474782915
708.884936520,0.802036962,-0.424681910
708.999133300,0.756448708,-0.368605460
709.092028810,0.722853404,-0.329944711
709.204089360,0.684738775,-0.288870510
709.308520510,0.651494238,-0.255733369
709.397631840,0.624571280,-0.230562042
709.501025390,0.596778936,-0.204685762
709.592944340,0.574019920,-0.185070464
709.695971680,0.549435748,-0.164639386
709.793444820,0.528305843,-0.147783117
709.896655270,0.508355017,-0.131486862
710.005786130,0.488595934,-0.116438491
710.096179200,0.473245491,-0.105648028
710.197070310,0.457929733,-0.094359377
710.286425780,0.445054481,-0.084220817
710.404650880,0.429520828,-0.073148085
710.494250490,0.418212848,-0.065447318
710.599108890,0.406021908,-0.057362590
710.689501950,0.395921241,-0.050697133
710.800402830,0.383974738,-0.042528630
710.903002930,0.373938358,-0.035948589
711.006091310,0.364284130,-0.030247617
711.116503910,0.354365635,-0.024958200
711.190905760,0.348290020,-0.021203971
711.285510250,0.339605157,-0.016968248
711.395251460,0.330760638,-0.013228401
711.498156740,0.322526348,-0.009942087
711.711596680,0.306573277,-0.005557317
711.899462890,0.292651402,-0.002094164
712.098864750,0.279692527,-0.001025708
712.284411620,0.267891501,-0.000605243
712.492907710,0.256019977,-0.000752441
712.712390140,0.244353633,-0.000293035
712.896594240,0.236446219,-0.001348727
713.108630370,0.228312886,-0.002251364
713.284411620,0.222429081,-0.003354594
713.493762210,0.216157064,-0.004215038
713.692248540,0.210956326,-0.005281026
713.903186040,0.205845644,-0.005524313
714.083422850,0.201590472,-0.005292419
714.302783200,0.196764747,-0.004934839
714.491198730,0.192492699,-0.004926856
714.716723630,0.187523398,-0.004574980
714.893054200,0.183941800,-0.004393604
715.077136230,0.180137350,-0.004642834
715.306262210,0.175786944,-0.004450834
715.515307620,0.171962259,-0.005061840
715.691455080,0.168980607,-0.005092873
715.887927250,0.165912055,-0.005280686
